"","Kendall.tau","value","variation","Plasticity","Noise_levels"
"6277",0.116666666666667,0.116666666666667,"AR1+SD","0.4","Low_noise"
"6278",0.783333333333333,0.783333333333333,"AR1+SD","0.4","Low_noise"
"6279",0.516666666666667,0.516666666666667,"AR1+SD","0.4","Low_noise"
"6280",0.35,0.35,"AR1+SD","0.4","Low_noise"
"6281",0.2,0.2,"AR1+SD","0.4","Low_noise"
"6282",0.333333333333333,0.333333333333333,"AR1+SD","0.4","Low_noise"
"6283",0.0333333333333333,0.0333333333333333,"AR1+SD","0.4","Low_noise"
"6284",0.7,0.7,"AR1+SD","0.4","Low_noise"
"6285",-0.65,-0.65,"AR1+SD","0.4","Low_noise"
"6286",-0.516666666666667,-0.516666666666667,"AR1+SD","0.4","Low_noise"
"6287",0.516666666666667,0.516666666666667,"AR1+SD","0.4","Low_noise"
"6288",-0.2,-0.2,"AR1+SD","0.4","Low_noise"
"6289",-0.483333333333333,-0.483333333333333,"AR1+SD","0.4","Low_noise"
"6290",0.133333333333333,0.133333333333333,"AR1+SD","0.4","Low_noise"
"6291",0.45,0.45,"AR1+SD","0.4","Low_noise"
"6292",0.633333333333333,0.633333333333333,"AR1+SD","0.4","Low_noise"
"6293",-0.383333333333333,-0.383333333333333,"AR1+SD","0.4","Low_noise"
"6294",-0.45,-0.45,"AR1+SD","0.4","Low_noise"
"6295",-0.116666666666667,-0.116666666666667,"AR1+SD","0.4","Low_noise"
"6296",0.316666666666667,0.316666666666667,"AR1+SD","0.4","Low_noise"
"6297",-0.566666666666667,-0.566666666666667,"AR1+SD","0.4","Low_noise"
"6298",-0.8,-0.8,"AR1+SD","0.4","Low_noise"
"6299",-0.7,-0.7,"AR1+SD","0.4","Low_noise"
"6300",0.05,0.05,"AR1+SD","0.4","Low_noise"
"6301",0.75,0.75,"AR1+Tr","0.4","Low_noise"
"6302",-0.15,-0.15,"AR1+Tr","0.4","Low_noise"
"6303",-0.1,-0.1,"AR1+Tr","0.4","Low_noise"
"6304",0.116666666666667,0.116666666666667,"AR1+Tr","0.4","Low_noise"
"6305",0.35,0.35,"AR1+Tr","0.4","Low_noise"
"6306",0.166666666666667,0.166666666666667,"AR1+Tr","0.4","Low_noise"
"6307",0.0666666666666667,0.0666666666666667,"AR1+Tr","0.4","Low_noise"
"6308",0.516666666666667,0.516666666666667,"AR1+Tr","0.4","Low_noise"
"6309",0.333333333333333,0.333333333333333,"AR1+Tr","0.4","Low_noise"
"6310",0.283333333333333,0.283333333333333,"AR1+Tr","0.4","Low_noise"
"6311",0.75,0.75,"AR1+Tr","0.4","Low_noise"
"6312",0.266666666666667,0.266666666666667,"AR1+Tr","0.4","Low_noise"
"6313",0.0666666666666667,0.0666666666666667,"AR1+Tr","0.4","Low_noise"
"6314",0.4,0.4,"AR1+Tr","0.4","Low_noise"
"6315",0.35,0.35,"AR1+Tr","0.4","Low_noise"
"6316",0.416666666666667,0.416666666666667,"AR1+Tr","0.4","Low_noise"
"6317",0.0166666666666667,0.0166666666666667,"AR1+Tr","0.4","Low_noise"
"6318",0.283333333333333,0.283333333333333,"AR1+Tr","0.4","Low_noise"
"6319",0.583333333333333,0.583333333333333,"AR1+Tr","0.4","Low_noise"
"6320",0.533333333333333,0.533333333333333,"AR1+Tr","0.4","Low_noise"
"6321",-0.333333333333333,-0.333333333333333,"AR1+Tr","0.4","Low_noise"
"6322",0.3,0.3,"AR1+Tr","0.4","Low_noise"
"6323",0.0166666666666667,0.0166666666666667,"AR1+Tr","0.4","Low_noise"
"6324",0.616666666666667,0.616666666666667,"AR1+Tr","0.4","Low_noise"
"6325",0.7,0.7,"AR1+Tr","0.4","Low_noise"
"6326",0.15,0.15,"AR1+Tr","0.4","Low_noise"
"6327",0.366666666666667,0.366666666666667,"AR1+Tr","0.4","Low_noise"
"6328",0.216666666666667,0.216666666666667,"AR1+Tr","0.4","Low_noise"
"6329",0.816666666666667,0.816666666666667,"AR1+Tr","0.4","Low_noise"
"6330",0.416666666666667,0.416666666666667,"AR1+Tr","0.4","Low_noise"
"6331",0.0166666666666667,0.0166666666666667,"AR1+Tr","0.4","Low_noise"
"6332",-0.0166666666666667,-0.0166666666666667,"AR1+Tr","0.4","Low_noise"
"6333",0.2,0.2,"AR1+Tr","0.4","Low_noise"
"6334",0.2,0.2,"AR1+Tr","0.4","Low_noise"
"6335",0.583333333333333,0.583333333333333,"AR1+Tr","0.4","Low_noise"
"6336",0.733333333333333,0.733333333333333,"AR1+Tr","0.4","Low_noise"
"6337",-0.283333333333333,-0.283333333333333,"AR1+Tr","0.4","Low_noise"
"6338",0.0666666666666667,0.0666666666666667,"AR1+Tr","0.4","Low_noise"
"6339",0.166666666666667,0.166666666666667,"AR1+Tr","0.4","Low_noise"
"6340",0.4,0.4,"AR1+Tr","0.4","Low_noise"
"6341",0.133333333333333,0.133333333333333,"AR1+Tr","0.4","Low_noise"
"6342",0.0333333333333333,0.0333333333333333,"AR1+Tr","0.4","Low_noise"
"6343",0.283333333333333,0.283333333333333,"AR1+Tr","0.4","Low_noise"
"6344",0.6,0.6,"AR1+Tr","0.4","Low_noise"
"6345",0.233333333333333,0.233333333333333,"AR1+Tr","0.4","Low_noise"
"6346",0.516666666666667,0.516666666666667,"AR1+Tr","0.4","Low_noise"
"6347",0.316666666666667,0.316666666666667,"AR1+Tr","0.4","Low_noise"
"6348",0.3,0.3,"AR1+Tr","0.4","Low_noise"
"6349",0.433333333333333,0.433333333333333,"AR1+Tr","0.4","Low_noise"
"6350",0.433333333333333,0.433333333333333,"AR1+Tr","0.4","Low_noise"
"6351",0.55,0.55,"AR1+Tr","0.4","Low_noise"
"6352",0.416666666666667,0.416666666666667,"AR1+Tr","0.4","Low_noise"
"6353",0.116666666666667,0.116666666666667,"AR1+Tr","0.4","Low_noise"
"6354",0.15,0.15,"AR1+Tr","0.4","Low_noise"
"6355",0.7,0.7,"AR1+Tr","0.4","Low_noise"
"6356",0.483333333333333,0.483333333333333,"AR1+Tr","0.4","Low_noise"
"6357",-0.166666666666667,-0.166666666666667,"AR1+Tr","0.4","Low_noise"
"6358",0.55,0.55,"AR1+Tr","0.4","Low_noise"
"6359",0.483333333333333,0.483333333333333,"AR1+Tr","0.4","Low_noise"
"6360",-0.233333333333333,-0.233333333333333,"AR1+Tr","0.4","Low_noise"
"6361",0.55,0.55,"AR1+Tr","0.4","Low_noise"
"6362",0.816666666666667,0.816666666666667,"AR1+Tr","0.4","Low_noise"
"6363",-0.116666666666667,-0.116666666666667,"AR1+Tr","0.4","Low_noise"
"6364",0,0,"AR1+Tr","0.4","Low_noise"
"6365",0.683333333333333,0.683333333333333,"AR1+Tr","0.4","Low_noise"
"6366",0.483333333333333,0.483333333333333,"AR1+Tr","0.4","Low_noise"
"6367",0.166666666666667,0.166666666666667,"AR1+Tr","0.4","Low_noise"
"6368",0.4,0.4,"AR1+Tr","0.4","Low_noise"
"6369",0.2,0.2,"AR1+Tr","0.4","Low_noise"
"6370",-0.466666666666667,-0.466666666666667,"AR1+Tr","0.4","Low_noise"
"6371",0.0833333333333333,0.0833333333333333,"AR1+Tr","0.4","Low_noise"
"6372",0.466666666666667,0.466666666666667,"AR1+Tr","0.4","Low_noise"
"6373",-0.0333333333333333,-0.0333333333333333,"AR1+Tr","0.4","Low_noise"
"6374",-0.05,-0.05,"AR1+Tr","0.4","Low_noise"
"6375",0.583333333333333,0.583333333333333,"AR1+Tr","0.4","Low_noise"
"6376",-0.166666666666667,-0.166666666666667,"AR1+Tr","0.4","Low_noise"
"6377",0.416666666666667,0.416666666666667,"AR1+Tr","0.4","Low_noise"
"6378",0.85,0.85,"AR1+Tr","0.4","Low_noise"
"6379",0.666666666666667,0.666666666666667,"AR1+Tr","0.4","Low_noise"
"6380",0.566666666666667,0.566666666666667,"AR1+Tr","0.4","Low_noise"
"6381",0.416666666666667,0.416666666666667,"AR1+Tr","0.4","Low_noise"
"6382",0.316666666666667,0.316666666666667,"AR1+Tr","0.4","Low_noise"
"6383",0.366666666666667,0.366666666666667,"AR1+Tr","0.4","Low_noise"
"6384",0.1,0.1,"AR1+Tr","0.4","Low_noise"
"6385",0.266666666666667,0.266666666666667,"AR1+Tr","0.4","Low_noise"
"6386",0.116666666666667,0.116666666666667,"AR1+Tr","0.4","Low_noise"
"6387",0.7,0.7,"AR1+Tr","0.4","Low_noise"
"6388",0.65,0.65,"AR1+Tr","0.4","Low_noise"
"6389",0.366666666666667,0.366666666666667,"AR1+Tr","0.4","Low_noise"
"6390",0.15,0.15,"AR1+Tr","0.4","Low_noise"
"6391",0.7,0.7,"AR1+Tr","0.4","Low_noise"
"6392",0.15,0.15,"AR1+Tr","0.4","Low_noise"
"6393",-0.183333333333333,-0.183333333333333,"AR1+Tr","0.4","Low_noise"
"6394",0.0666666666666667,0.0666666666666667,"AR1+Tr","0.4","Low_noise"
"6395",0.45,0.45,"AR1+Tr","0.4","Low_noise"
"6396",-0.0166666666666667,-0.0166666666666667,"AR1+Tr","0.4","Low_noise"
"6397",0.116666666666667,0.116666666666667,"AR1+Tr","0.4","Low_noise"
"6398",0.1,0.1,"AR1+Tr","0.4","Low_noise"
"6399",-0.0833333333333333,-0.0833333333333333,"AR1+Tr","0.4","Low_noise"
"6400",0.483333333333333,0.483333333333333,"AR1+Tr","0.4","Low_noise"
"6401",0.8,0.8,"SD+Tr","0.4","Low_noise"
"6402",0.716666666666667,0.716666666666667,"SD+Tr","0.4","Low_noise"
"6403",0.5,0.5,"SD+Tr","0.4","Low_noise"
"6404",0.6,0.6,"SD+Tr","0.4","Low_noise"
"6405",0.8,0.8,"SD+Tr","0.4","Low_noise"
"6406",0.666666666666667,0.666666666666667,"SD+Tr","0.4","Low_noise"
"6407",0.733333333333333,0.733333333333333,"SD+Tr","0.4","Low_noise"
"6408",0.933333333333333,0.933333333333333,"SD+Tr","0.4","Low_noise"
"6409",0.95,0.95,"SD+Tr","0.4","Low_noise"
"6410",0.833333333333333,0.833333333333333,"SD+Tr","0.4","Low_noise"
"6411",0.8,0.8,"SD+Tr","0.4","Low_noise"
"6412",0.45,0.45,"SD+Tr","0.4","Low_noise"
"6413",0.183333333333333,0.183333333333333,"SD+Tr","0.4","Low_noise"
"6414",-0.0333333333333333,-0.0333333333333333,"SD+Tr","0.4","Low_noise"
"6415",0.0666666666666667,0.0666666666666667,"SD+Tr","0.4","Low_noise"
"6416",0.366666666666667,0.366666666666667,"SD+Tr","0.4","Low_noise"
"6417",-0.65,-0.65,"SD+Tr","0.4","Low_noise"
"6418",0.766666666666667,0.766666666666667,"SD+Tr","0.4","Low_noise"
"6419",0.683333333333333,0.683333333333333,"SD+Tr","0.4","Low_noise"
"6420",0.666666666666667,0.666666666666667,"SD+Tr","0.4","Low_noise"
"6421",-0.633333333333333,-0.633333333333333,"SD+Tr","0.4","Low_noise"
"6422",0.366666666666667,0.366666666666667,"SD+Tr","0.4","Low_noise"
"6423",0.55,0.55,"SD+Tr","0.4","Low_noise"
"6424",0.133333333333333,0.133333333333333,"SD+Tr","0.4","Low_noise"
"6425",0.9,0.9,"SD+Tr","0.4","Low_noise"
"6426",0.4,0.4,"SD+Tr","0.4","Low_noise"
"6427",0.583333333333333,0.583333333333333,"SD+Tr","0.4","Low_noise"
"6428",0.75,0.75,"SD+Tr","0.4","Low_noise"
"6429",0.85,0.85,"SD+Tr","0.4","Low_noise"
"6430",0.3,0.3,"SD+Tr","0.4","Low_noise"
"6431",0.45,0.45,"SD+Tr","0.4","Low_noise"
"6432",0.333333333333333,0.333333333333333,"SD+Tr","0.4","Low_noise"
"6433",0.883333333333333,0.883333333333333,"SD+Tr","0.4","Low_noise"
"6434",0.533333333333333,0.533333333333333,"SD+Tr","0.4","Low_noise"
"6435",0.833333333333333,0.833333333333333,"SD+Tr","0.4","Low_noise"
"6436",0.15,0.15,"SD+Tr","0.4","Low_noise"
"6437",0.433333333333333,0.433333333333333,"SD+Tr","0.4","Low_noise"
"6438",0.75,0.75,"SD+Tr","0.4","Low_noise"
"6439",-0.183333333333333,-0.183333333333333,"SD+Tr","0.4","Low_noise"
"6440",0.65,0.65,"SD+Tr","0.4","Low_noise"
"6441",0.183333333333333,0.183333333333333,"SD+Tr","0.4","Low_noise"
"6442",0.416666666666667,0.416666666666667,"SD+Tr","0.4","Low_noise"
"6443",0.716666666666667,0.716666666666667,"SD+Tr","0.4","Low_noise"
"6444",0.65,0.65,"SD+Tr","0.4","Low_noise"
"6445",0.0666666666666667,0.0666666666666667,"SD+Tr","0.4","Low_noise"
"6446",0.1,0.1,"SD+Tr","0.4","Low_noise"
"6447",0.233333333333333,0.233333333333333,"SD+Tr","0.4","Low_noise"
"6448",0.583333333333333,0.583333333333333,"SD+Tr","0.4","Low_noise"
"6449",0.783333333333333,0.783333333333333,"SD+Tr","0.4","Low_noise"
"6450",0.133333333333333,0.133333333333333,"SD+Tr","0.4","Low_noise"
"6451",0.433333333333333,0.433333333333333,"SD+Tr","0.4","Low_noise"
"6452",0.616666666666667,0.616666666666667,"SD+Tr","0.4","Low_noise"
"6453",0.35,0.35,"SD+Tr","0.4","Low_noise"
"6454",0.566666666666667,0.566666666666667,"SD+Tr","0.4","Low_noise"
"6455",-0.15,-0.15,"SD+Tr","0.4","Low_noise"
"6456",0.266666666666667,0.266666666666667,"SD+Tr","0.4","Low_noise"
"6457",0.116666666666667,0.116666666666667,"SD+Tr","0.4","Low_noise"
"6458",0.983333333333333,0.983333333333333,"SD+Tr","0.4","Low_noise"
"6459",0.95,0.95,"SD+Tr","0.4","Low_noise"
"6460",-0.416666666666667,-0.416666666666667,"SD+Tr","0.4","Low_noise"
"6461",0.583333333333333,0.583333333333333,"SD+Tr","0.4","Low_noise"
"6462",0.883333333333333,0.883333333333333,"SD+Tr","0.4","Low_noise"
"6463",0.216666666666667,0.216666666666667,"SD+Tr","0.4","Low_noise"
"6464",0.35,0.35,"SD+Tr","0.4","Low_noise"
"6465",0.683333333333333,0.683333333333333,"SD+Tr","0.4","Low_noise"
"6466",0.266666666666667,0.266666666666667,"SD+Tr","0.4","Low_noise"
"6467",0.616666666666667,0.616666666666667,"SD+Tr","0.4","Low_noise"
"6468",0.466666666666667,0.466666666666667,"SD+Tr","0.4","Low_noise"
"6469",0.1,0.1,"SD+Tr","0.4","Low_noise"
"6470",-0.75,-0.75,"SD+Tr","0.4","Low_noise"
"6471",0.433333333333333,0.433333333333333,"SD+Tr","0.4","Low_noise"
"6472",0.833333333333333,0.833333333333333,"SD+Tr","0.4","Low_noise"
"6473",0.333333333333333,0.333333333333333,"SD+Tr","0.4","Low_noise"
"6474",0.4,0.4,"SD+Tr","0.4","Low_noise"
"6475",0.933333333333333,0.933333333333333,"SD+Tr","0.4","Low_noise"
"6476",0.0833333333333333,0.0833333333333333,"SD+Tr","0.4","Low_noise"
"6477",0.583333333333333,0.583333333333333,"SD+Tr","0.4","Low_noise"
"6478",0.916666666666667,0.916666666666667,"SD+Tr","0.4","Low_noise"
"6479",0.7,0.7,"SD+Tr","0.4","Low_noise"
"6480",0.55,0.55,"SD+Tr","0.4","Low_noise"
"6481",0.6,0.6,"SD+Tr","0.4","Low_noise"
"6482",0.783333333333333,0.783333333333333,"SD+Tr","0.4","Low_noise"
"6483",0.883333333333333,0.883333333333333,"SD+Tr","0.4","Low_noise"
"6484",0.45,0.45,"SD+Tr","0.4","Low_noise"
"6485",0.183333333333333,0.183333333333333,"SD+Tr","0.4","Low_noise"
"6486",0.333333333333333,0.333333333333333,"SD+Tr","0.4","Low_noise"
"6487",0.983333333333333,0.983333333333333,"SD+Tr","0.4","Low_noise"
"6488",0.0333333333333333,0.0333333333333333,"SD+Tr","0.4","Low_noise"
"6489",-0.3,-0.3,"SD+Tr","0.4","Low_noise"
"6490",0.9,0.9,"SD+Tr","0.4","Low_noise"
"6491",0.516666666666667,0.516666666666667,"SD+Tr","0.4","Low_noise"
"6492",0.35,0.35,"SD+Tr","0.4","Low_noise"
"6493",0.416666666666667,0.416666666666667,"SD+Tr","0.4","Low_noise"
"6494",0.533333333333333,0.533333333333333,"SD+Tr","0.4","Low_noise"
"6495",0.233333333333333,0.233333333333333,"SD+Tr","0.4","Low_noise"
"6496",0.416666666666667,0.416666666666667,"SD+Tr","0.4","Low_noise"
"6497",-0.0666666666666667,-0.0666666666666667,"SD+Tr","0.4","Low_noise"
"6498",0.1,0.1,"SD+Tr","0.4","Low_noise"
"6499",0.1,0.1,"SD+Tr","0.4","Low_noise"
"6500",0.883333333333333,0.883333333333333,"SD+Tr","0.4","Low_noise"
"6501",0.733333333333333,0.733333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6502",0.0666666666666667,0.0666666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6503",0.216666666666667,0.216666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6504",0.433333333333333,0.433333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6505",0.783333333333333,0.783333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6506",0.45,0.45,"AR1+SD+Tr","0.4","Low_noise"
"6507",0.333333333333333,0.333333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6508",0.733333333333333,0.733333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6509",0.683333333333333,0.683333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6510",0.55,0.55,"AR1+SD+Tr","0.4","Low_noise"
"6511",0.783333333333333,0.783333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6512",0.4,0.4,"AR1+SD+Tr","0.4","Low_noise"
"6513",-0.283333333333333,-0.283333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6514",0.0333333333333333,0.0333333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6515",-0.0833333333333333,-0.0833333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6516",0.266666666666667,0.266666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6517",-0.416666666666667,-0.416666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6518",0.383333333333333,0.383333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6519",0.616666666666667,0.616666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6520",0.416666666666667,0.416666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6521",-0.483333333333333,-0.483333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6522",0.433333333333333,0.433333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6523",0.1,0.1,"AR1+SD+Tr","0.4","Low_noise"
"6524",0.466666666666667,0.466666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6525",0.933333333333333,0.933333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6526",0.666666666666667,0.666666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6527",0.45,0.45,"AR1+SD+Tr","0.4","Low_noise"
"6528",0.2,0.2,"AR1+SD+Tr","0.4","Low_noise"
"6529",0.816666666666667,0.816666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6530",-0.0666666666666667,-0.0666666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6531",0.0333333333333333,0.0333333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6532",0.0666666666666667,0.0666666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6533",0.666666666666667,0.666666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6534",0.233333333333333,0.233333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6535",0.716666666666667,0.716666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6536",0.533333333333333,0.533333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6537",0.15,0.15,"AR1+SD+Tr","0.4","Low_noise"
"6538",0.35,0.35,"AR1+SD+Tr","0.4","Low_noise"
"6539",-0.4,-0.4,"AR1+SD+Tr","0.4","Low_noise"
"6540",0.5,0.5,"AR1+SD+Tr","0.4","Low_noise"
"6541",-0.333333333333333,-0.333333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6542",0.4,0.4,"AR1+SD+Tr","0.4","Low_noise"
"6543",0.533333333333333,0.533333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6544",0.75,0.75,"AR1+SD+Tr","0.4","Low_noise"
"6545",0.0333333333333333,0.0333333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6546",0.0666666666666667,0.0666666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6547",0.0333333333333333,0.0333333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6548",0.533333333333333,0.533333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6549",0.483333333333333,0.483333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6550",-0.283333333333333,-0.283333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6551",0.45,0.45,"AR1+SD+Tr","0.4","Low_noise"
"6552",0.45,0.45,"AR1+SD+Tr","0.4","Low_noise"
"6553",0.216666666666667,0.216666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6554",0.0833333333333333,0.0833333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6555",0.0666666666666667,0.0666666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6556",0.516666666666667,0.516666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6557",-0.0166666666666667,-0.0166666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6558",0.7,0.7,"AR1+SD+Tr","0.4","Low_noise"
"6559",0.616666666666667,0.616666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6560",-0.55,-0.55,"AR1+SD+Tr","0.4","Low_noise"
"6561",0.6,0.6,"AR1+SD+Tr","0.4","Low_noise"
"6562",0.85,0.85,"AR1+SD+Tr","0.4","Low_noise"
"6563",-0.116666666666667,-0.116666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6564",0.1,0.1,"AR1+SD+Tr","0.4","Low_noise"
"6565",0.7,0.7,"AR1+SD+Tr","0.4","Low_noise"
"6566",0.1,0.1,"AR1+SD+Tr","0.4","Low_noise"
"6567",0.55,0.55,"AR1+SD+Tr","0.4","Low_noise"
"6568",0.366666666666667,0.366666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6569",-0.233333333333333,-0.233333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6570",-0.733333333333333,-0.733333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6571",0.4,0.4,"AR1+SD+Tr","0.4","Low_noise"
"6572",0.716666666666667,0.716666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6573",-0.116666666666667,-0.116666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6574",0.283333333333333,0.283333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6575",0.7,0.7,"AR1+SD+Tr","0.4","Low_noise"
"6576",0.0333333333333333,0.0333333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6577",0.383333333333333,0.383333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6578",0.9,0.9,"AR1+SD+Tr","0.4","Low_noise"
"6579",0.666666666666667,0.666666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6580",0.566666666666667,0.566666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6581",0.383333333333333,0.383333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6582",0.7,0.7,"AR1+SD+Tr","0.4","Low_noise"
"6583",0.55,0.55,"AR1+SD+Tr","0.4","Low_noise"
"6584",0.466666666666667,0.466666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6585",-0.283333333333333,-0.283333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6586",-0.05,-0.05,"AR1+SD+Tr","0.4","Low_noise"
"6587",0.766666666666667,0.766666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6588",0.05,0.05,"AR1+SD+Tr","0.4","Low_noise"
"6589",-0.116666666666667,-0.116666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6590",0.533333333333333,0.533333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6591",0.483333333333333,0.483333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6592",0.533333333333333,0.533333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6593",-0.133333333333333,-0.133333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6594",0.05,0.05,"AR1+SD+Tr","0.4","Low_noise"
"6595",0.2,0.2,"AR1+SD+Tr","0.4","Low_noise"
"6596",0.316666666666667,0.316666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6597",-0.366666666666667,-0.366666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6598",-0.416666666666667,-0.416666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6599",-0.566666666666667,-0.566666666666667,"AR1+SD+Tr","0.4","Low_noise"
"6600",0.483333333333333,0.483333333333333,"AR1+SD+Tr","0.4","Low_noise"
"6601",-0.633333333333333,-0.633333333333333,"AR1","0.8","Low_noise"
"6602",-0.0833333333333333,-0.0833333333333333,"AR1","0.8","Low_noise"
"6603",0.6,0.6,"AR1","0.8","Low_noise"
"6604",-0.6,-0.6,"AR1","0.8","Low_noise"
"6605",-0.216666666666667,-0.216666666666667,"AR1","0.8","Low_noise"
"6606",0.333333333333333,0.333333333333333,"AR1","0.8","Low_noise"
"6607",0.4,0.4,"AR1","0.8","Low_noise"
"6608",0,0,"AR1","0.8","Low_noise"
"6609",0.683333333333333,0.683333333333333,"AR1","0.8","Low_noise"
"6610",-0.15,-0.15,"AR1","0.8","Low_noise"
"6611",0.5,0.5,"AR1","0.8","Low_noise"
"6612",-0.0833333333333333,-0.0833333333333333,"AR1","0.8","Low_noise"
"6613",-0.216666666666667,-0.216666666666667,"AR1","0.8","Low_noise"
"6614",-0.15,-0.15,"AR1","0.8","Low_noise"
"6615",-0.816666666666667,-0.816666666666667,"AR1","0.8","Low_noise"
"6616",0.283333333333333,0.283333333333333,"AR1","0.8","Low_noise"
"6617",-0.65,-0.65,"AR1","0.8","Low_noise"
"6618",0.416666666666667,0.416666666666667,"AR1","0.8","Low_noise"
"6619",-0.766666666666667,-0.766666666666667,"AR1","0.8","Low_noise"
"6620",0.2,0.2,"AR1","0.8","Low_noise"
"6621",0.583333333333333,0.583333333333333,"AR1","0.8","Low_noise"
"6622",-0.75,-0.75,"AR1","0.8","Low_noise"
"6623",-0.216666666666667,-0.216666666666667,"AR1","0.8","Low_noise"
"6624",-0.283333333333333,-0.283333333333333,"AR1","0.8","Low_noise"
"6625",-0.55,-0.55,"AR1","0.8","Low_noise"
"6626",-0.733333333333333,-0.733333333333333,"AR1","0.8","Low_noise"
"6627",0.616666666666667,0.616666666666667,"AR1","0.8","Low_noise"
"6628",-0.05,-0.05,"AR1","0.8","Low_noise"
"6629",0.0833333333333333,0.0833333333333333,"AR1","0.8","Low_noise"
"6630",-0.2,-0.2,"AR1","0.8","Low_noise"
"6631",0.483333333333333,0.483333333333333,"AR1","0.8","Low_noise"
"6632",0.216666666666667,0.216666666666667,"AR1","0.8","Low_noise"
"6633",-0.2,-0.2,"AR1","0.8","Low_noise"
"6634",-0.333333333333333,-0.333333333333333,"AR1","0.8","Low_noise"
"6635",-0.2,-0.2,"AR1","0.8","Low_noise"
"6636",-0.35,-0.35,"AR1","0.8","Low_noise"
"6637",0.65,0.65,"AR1","0.8","Low_noise"
"6638",-0.1,-0.1,"AR1","0.8","Low_noise"
"6639",0.1,0.1,"AR1","0.8","Low_noise"
"6640",0.466666666666667,0.466666666666667,"AR1","0.8","Low_noise"
"6641",-0.4,-0.4,"AR1","0.8","Low_noise"
"6642",-0.133333333333333,-0.133333333333333,"AR1","0.8","Low_noise"
"6643",0.25,0.25,"AR1","0.8","Low_noise"
"6644",-0.0166666666666667,-0.0166666666666667,"AR1","0.8","Low_noise"
"6645",-0.0833333333333333,-0.0833333333333333,"AR1","0.8","Low_noise"
