"","Kendall.tau","value","variation","R0","Noise_levels"
"5070",-0.183333333333333,-0.183333333333333,"AR1+SD","1.4","Low_noise"
"5071",0.383333333333333,0.383333333333333,"AR1+SD","1.4","Low_noise"
"5072",-0.166666666666667,-0.166666666666667,"AR1+SD","1.4","Low_noise"
"5073",-0.683333333333333,-0.683333333333333,"AR1+SD","1.4","Low_noise"
"5074",-0.533333333333333,-0.533333333333333,"AR1+SD","1.4","Low_noise"
"5075",-0.0666666666666667,-0.0666666666666667,"AR1+SD","1.4","Low_noise"
"5076",0.733333333333333,0.733333333333333,"AR1+SD","1.4","Low_noise"
"5077",-0.0833333333333333,-0.0833333333333333,"AR1+SD","1.4","Low_noise"
"5078",-0.266666666666667,-0.266666666666667,"AR1+SD","1.4","Low_noise"
"5079",0.833333333333333,0.833333333333333,"AR1+SD","1.4","Low_noise"
"5080",0.7,0.7,"AR1+SD","1.4","Low_noise"
"5081",0.2,0.2,"AR1+SD","1.4","Low_noise"
"5082",0.0333333333333333,0.0333333333333333,"AR1+SD","1.4","Low_noise"
"5083",-0.6,-0.6,"AR1+SD","1.4","Low_noise"
"5084",0.3,0.3,"AR1+SD","1.4","Low_noise"
"5085",-0.233333333333333,-0.233333333333333,"AR1+SD","1.4","Low_noise"
"5086",0.3,0.3,"AR1+SD","1.4","Low_noise"
"5087",0.55,0.55,"AR1+SD","1.4","Low_noise"
"5088",0.683333333333333,0.683333333333333,"AR1+SD","1.4","Low_noise"
"5089",-0.233333333333333,-0.233333333333333,"AR1+SD","1.4","Low_noise"
"5090",-0.216666666666667,-0.216666666666667,"AR1+SD","1.4","Low_noise"
"5091",0.15,0.15,"AR1+SD","1.4","Low_noise"
"5092",-0.4,-0.4,"AR1+SD","1.4","Low_noise"
"5093",0.333333333333333,0.333333333333333,"AR1+SD","1.4","Low_noise"
"5094",-0.133333333333333,-0.133333333333333,"AR1+SD","1.4","Low_noise"
"5095",-0.516666666666667,-0.516666666666667,"AR1+SD","1.4","Low_noise"
"5096",0.483333333333333,0.483333333333333,"AR1+SD","1.4","Low_noise"
"5097",-0.316666666666667,-0.316666666666667,"AR1+SD","1.4","Low_noise"
"5098",0.7,0.7,"AR1+SD","1.4","Low_noise"
"5099",0.133333333333333,0.133333333333333,"AR1+SD","1.4","Low_noise"
"5100",0.383333333333333,0.383333333333333,"AR1+SD","1.4","Low_noise"
"5101",0.616666666666667,0.616666666666667,"AR1+Tr","1.4","Low_noise"
"5102",-0.433333333333333,-0.433333333333333,"AR1+Tr","1.4","Low_noise"
"5103",-0.0166666666666667,-0.0166666666666667,"AR1+Tr","1.4","Low_noise"
"5104",0.2,0.2,"AR1+Tr","1.4","Low_noise"
"5105",0.516666666666667,0.516666666666667,"AR1+Tr","1.4","Low_noise"
"5106",0.3,0.3,"AR1+Tr","1.4","Low_noise"
"5107",0.283333333333333,0.283333333333333,"AR1+Tr","1.4","Low_noise"
"5108",0.283333333333333,0.283333333333333,"AR1+Tr","1.4","Low_noise"
"5109",0.416666666666667,0.416666666666667,"AR1+Tr","1.4","Low_noise"
"5110",0.5,0.5,"AR1+Tr","1.4","Low_noise"
"5111",0.4,0.4,"AR1+Tr","1.4","Low_noise"
"5112",0.75,0.75,"AR1+Tr","1.4","Low_noise"
"5113",0.483333333333333,0.483333333333333,"AR1+Tr","1.4","Low_noise"
"5114",0.733333333333333,0.733333333333333,"AR1+Tr","1.4","Low_noise"
"5115",0.633333333333333,0.633333333333333,"AR1+Tr","1.4","Low_noise"
"5116",0.383333333333333,0.383333333333333,"AR1+Tr","1.4","Low_noise"
"5117",0.716666666666667,0.716666666666667,"AR1+Tr","1.4","Low_noise"
"5118",0.133333333333333,0.133333333333333,"AR1+Tr","1.4","Low_noise"
"5119",0.266666666666667,0.266666666666667,"AR1+Tr","1.4","Low_noise"
"5120",0.633333333333333,0.633333333333333,"AR1+Tr","1.4","Low_noise"
"5121",0.116666666666667,0.116666666666667,"AR1+Tr","1.4","Low_noise"
"5122",0.616666666666667,0.616666666666667,"AR1+Tr","1.4","Low_noise"
"5123",0.283333333333333,0.283333333333333,"AR1+Tr","1.4","Low_noise"
"5124",0.45,0.45,"AR1+Tr","1.4","Low_noise"
"5125",0.466666666666667,0.466666666666667,"AR1+Tr","1.4","Low_noise"
"5126",0.733333333333333,0.733333333333333,"AR1+Tr","1.4","Low_noise"
"5127",0.6,0.6,"AR1+Tr","1.4","Low_noise"
"5128",0.55,0.55,"AR1+Tr","1.4","Low_noise"
"5129",0.416666666666667,0.416666666666667,"AR1+Tr","1.4","Low_noise"
"5130",0.25,0.25,"AR1+Tr","1.4","Low_noise"
"5131",-0.366666666666667,-0.366666666666667,"AR1+Tr","1.4","Low_noise"
"5132",0.5,0.5,"AR1+Tr","1.4","Low_noise"
"5133",-0.0333333333333333,-0.0333333333333333,"AR1+Tr","1.4","Low_noise"
"5134",0.1,0.1,"AR1+Tr","1.4","Low_noise"
"5135",0.0666666666666667,0.0666666666666667,"AR1+Tr","1.4","Low_noise"
"5136",0.55,0.55,"AR1+Tr","1.4","Low_noise"
"5137",0.516666666666667,0.516666666666667,"AR1+Tr","1.4","Low_noise"
"5138",0.533333333333333,0.533333333333333,"AR1+Tr","1.4","Low_noise"
"5139",0.433333333333333,0.433333333333333,"AR1+Tr","1.4","Low_noise"
"5140",0.566666666666667,0.566666666666667,"AR1+Tr","1.4","Low_noise"
"5141",0.15,0.15,"AR1+Tr","1.4","Low_noise"
"5142",0.783333333333333,0.783333333333333,"AR1+Tr","1.4","Low_noise"
"5143",0.233333333333333,0.233333333333333,"AR1+Tr","1.4","Low_noise"
"5144",0.866666666666667,0.866666666666667,"AR1+Tr","1.4","Low_noise"
"5145",0.733333333333333,0.733333333333333,"AR1+Tr","1.4","Low_noise"
"5146",0.683333333333333,0.683333333333333,"AR1+Tr","1.4","Low_noise"
"5147",0.833333333333333,0.833333333333333,"AR1+Tr","1.4","Low_noise"
"5148",0.566666666666667,0.566666666666667,"AR1+Tr","1.4","Low_noise"
"5149",0.65,0.65,"AR1+Tr","1.4","Low_noise"
"5150",0.616666666666667,0.616666666666667,"AR1+Tr","1.4","Low_noise"
"5151",0.366666666666667,0.366666666666667,"AR1+Tr","1.4","Low_noise"
"5152",0.716666666666667,0.716666666666667,"AR1+Tr","1.4","Low_noise"
"5153",0.366666666666667,0.366666666666667,"AR1+Tr","1.4","Low_noise"
"5154",0.816666666666667,0.816666666666667,"AR1+Tr","1.4","Low_noise"
"5155",0.3,0.3,"AR1+Tr","1.4","Low_noise"
"5156",0.0333333333333333,0.0333333333333333,"AR1+Tr","1.4","Low_noise"
"5157",-0.116666666666667,-0.116666666666667,"AR1+Tr","1.4","Low_noise"
"5158",0.166666666666667,0.166666666666667,"AR1+Tr","1.4","Low_noise"
"5159",0.75,0.75,"AR1+Tr","1.4","Low_noise"
"5160",0.5,0.5,"AR1+Tr","1.4","Low_noise"
"5161",0.416666666666667,0.416666666666667,"AR1+Tr","1.4","Low_noise"
"5162",0.383333333333333,0.383333333333333,"AR1+Tr","1.4","Low_noise"
"5163",0.616666666666667,0.616666666666667,"AR1+Tr","1.4","Low_noise"
"5164",0.316666666666667,0.316666666666667,"AR1+Tr","1.4","Low_noise"
"5165",0.0166666666666667,0.0166666666666667,"AR1+Tr","1.4","Low_noise"
"5166",0.783333333333333,0.783333333333333,"AR1+Tr","1.4","Low_noise"
"5167",0.3,0.3,"AR1+Tr","1.4","Low_noise"
"5168",0.4,0.4,"AR1+Tr","1.4","Low_noise"
"5169",0.766666666666667,0.766666666666667,"AR1+Tr","1.4","Low_noise"
"5170",0.566666666666667,0.566666666666667,"AR1+Tr","1.4","Low_noise"
"5171",-0.4,-0.4,"AR1+Tr","1.4","Low_noise"
"5172",0.3,0.3,"AR1+Tr","1.4","Low_noise"
"5173",-0.116666666666667,-0.116666666666667,"AR1+Tr","1.4","Low_noise"
"5174",0.166666666666667,0.166666666666667,"AR1+Tr","1.4","Low_noise"
"5175",0.216666666666667,0.216666666666667,"AR1+Tr","1.4","Low_noise"
"5176",0.733333333333333,0.733333333333333,"AR1+Tr","1.4","Low_noise"
"5177",0.216666666666667,0.216666666666667,"AR1+Tr","1.4","Low_noise"
"5178",0.5,0.5,"AR1+Tr","1.4","Low_noise"
"5179",0,0,"AR1+Tr","1.4","Low_noise"
"5180",0.766666666666667,0.766666666666667,"AR1+Tr","1.4","Low_noise"
"5181",0.4,0.4,"AR1+Tr","1.4","Low_noise"
"5182",0.416666666666667,0.416666666666667,"AR1+Tr","1.4","Low_noise"
"5183",-0.0333333333333333,-0.0333333333333333,"AR1+Tr","1.4","Low_noise"
"5184",0.466666666666667,0.466666666666667,"AR1+Tr","1.4","Low_noise"
"5185",-0.183333333333333,-0.183333333333333,"AR1+Tr","1.4","Low_noise"
"5186",0.766666666666667,0.766666666666667,"AR1+Tr","1.4","Low_noise"
"5187",0.533333333333333,0.533333333333333,"AR1+Tr","1.4","Low_noise"
"5188",0.833333333333333,0.833333333333333,"AR1+Tr","1.4","Low_noise"
"5189",0.266666666666667,0.266666666666667,"AR1+Tr","1.4","Low_noise"
"5190",0.216666666666667,0.216666666666667,"AR1+Tr","1.4","Low_noise"
"5191",0.35,0.35,"AR1+Tr","1.4","Low_noise"
"5192",0.233333333333333,0.233333333333333,"AR1+Tr","1.4","Low_noise"
"5193",0.216666666666667,0.216666666666667,"AR1+Tr","1.4","Low_noise"
"5194",0.316666666666667,0.316666666666667,"AR1+Tr","1.4","Low_noise"
"5195",-0.0166666666666667,-0.0166666666666667,"AR1+Tr","1.4","Low_noise"
"5196",0.666666666666667,0.666666666666667,"AR1+Tr","1.4","Low_noise"
"5197",0.566666666666667,0.566666666666667,"AR1+Tr","1.4","Low_noise"
"5198",0.533333333333333,0.533333333333333,"AR1+Tr","1.4","Low_noise"
"5199",0.716666666666667,0.716666666666667,"AR1+Tr","1.4","Low_noise"
"5200",0.616666666666667,0.616666666666667,"AR1+Tr","1.4","Low_noise"
"5201",0.9,0.9,"SD+Tr","1.4","Low_noise"
"5202",-0.633333333333333,-0.633333333333333,"SD+Tr","1.4","Low_noise"
"5203",-0.433333333333333,-0.433333333333333,"SD+Tr","1.4","Low_noise"
"5204",0.85,0.85,"SD+Tr","1.4","Low_noise"
"5205",0.75,0.75,"SD+Tr","1.4","Low_noise"
"5206",0.616666666666667,0.616666666666667,"SD+Tr","1.4","Low_noise"
"5207",0.616666666666667,0.616666666666667,"SD+Tr","1.4","Low_noise"
"5208",0.35,0.35,"SD+Tr","1.4","Low_noise"
"5209",0.316666666666667,0.316666666666667,"SD+Tr","1.4","Low_noise"
"5210",0.783333333333333,0.783333333333333,"SD+Tr","1.4","Low_noise"
"5211",0.433333333333333,0.433333333333333,"SD+Tr","1.4","Low_noise"
"5212",0.9,0.9,"SD+Tr","1.4","Low_noise"
"5213",0.783333333333333,0.783333333333333,"SD+Tr","1.4","Low_noise"
"5214",0.983333333333333,0.983333333333333,"SD+Tr","1.4","Low_noise"
"5215",0.266666666666667,0.266666666666667,"SD+Tr","1.4","Low_noise"
"5216",0.95,0.95,"SD+Tr","1.4","Low_noise"
"5217",0.75,0.75,"SD+Tr","1.4","Low_noise"
"5218",0.633333333333333,0.633333333333333,"SD+Tr","1.4","Low_noise"
"5219",0.883333333333333,0.883333333333333,"SD+Tr","1.4","Low_noise"
"5220",0.9,0.9,"SD+Tr","1.4","Low_noise"
"5221",0.95,0.95,"SD+Tr","1.4","Low_noise"
"5222",0.933333333333333,0.933333333333333,"SD+Tr","1.4","Low_noise"
"5223",-0.6,-0.6,"SD+Tr","1.4","Low_noise"
"5224",0.883333333333333,0.883333333333333,"SD+Tr","1.4","Low_noise"
"5225",0.25,0.25,"SD+Tr","1.4","Low_noise"
"5226",0.933333333333333,0.933333333333333,"SD+Tr","1.4","Low_noise"
"5227",0.616666666666667,0.616666666666667,"SD+Tr","1.4","Low_noise"
"5228",0.116666666666667,0.116666666666667,"SD+Tr","1.4","Low_noise"
"5229",0.683333333333333,0.683333333333333,"SD+Tr","1.4","Low_noise"
"5230",0.466666666666667,0.466666666666667,"SD+Tr","1.4","Low_noise"
"5231",-0.416666666666667,-0.416666666666667,"SD+Tr","1.4","Low_noise"
"5232",0.4,0.4,"SD+Tr","1.4","Low_noise"
"5233",0.933333333333333,0.933333333333333,"SD+Tr","1.4","Low_noise"
"5234",0.383333333333333,0.383333333333333,"SD+Tr","1.4","Low_noise"
"5235",0.55,0.55,"SD+Tr","1.4","Low_noise"
"5236",0.783333333333333,0.783333333333333,"SD+Tr","1.4","Low_noise"
"5237",0.75,0.75,"SD+Tr","1.4","Low_noise"
"5238",0.933333333333333,0.933333333333333,"SD+Tr","1.4","Low_noise"
"5239",0.616666666666667,0.616666666666667,"SD+Tr","1.4","Low_noise"
"5240",0.883333333333333,0.883333333333333,"SD+Tr","1.4","Low_noise"
"5241",0.75,0.75,"SD+Tr","1.4","Low_noise"
"5242",0.25,0.25,"SD+Tr","1.4","Low_noise"
"5243",0.733333333333333,0.733333333333333,"SD+Tr","1.4","Low_noise"
"5244",0.933333333333333,0.933333333333333,"SD+Tr","1.4","Low_noise"
"5245",0.666666666666667,0.666666666666667,"SD+Tr","1.4","Low_noise"
"5246",0.866666666666667,0.866666666666667,"SD+Tr","1.4","Low_noise"
"5247",0.533333333333333,0.533333333333333,"SD+Tr","1.4","Low_noise"
"5248",0.783333333333333,0.783333333333333,"SD+Tr","1.4","Low_noise"
"5249",0.65,0.65,"SD+Tr","1.4","Low_noise"
"5250",0.95,0.95,"SD+Tr","1.4","Low_noise"
"5251",0.85,0.85,"SD+Tr","1.4","Low_noise"
"5252",0.7,0.7,"SD+Tr","1.4","Low_noise"
"5253",0.85,0.85,"SD+Tr","1.4","Low_noise"
"5254",0,0,"SD+Tr","1.4","Low_noise"
"5255",0.916666666666667,0.916666666666667,"SD+Tr","1.4","Low_noise"
"5256",0.7,0.7,"SD+Tr","1.4","Low_noise"
"5257",-0.466666666666667,-0.466666666666667,"SD+Tr","1.4","Low_noise"
"5258",0.883333333333333,0.883333333333333,"SD+Tr","1.4","Low_noise"
"5259",0.85,0.85,"SD+Tr","1.4","Low_noise"
"5260",0.6,0.6,"SD+Tr","1.4","Low_noise"
"5261",0.0833333333333333,0.0833333333333333,"SD+Tr","1.4","Low_noise"
"5262",-0.433333333333333,-0.433333333333333,"SD+Tr","1.4","Low_noise"
"5263",0.933333333333333,0.933333333333333,"SD+Tr","1.4","Low_noise"
"5264",0.05,0.05,"SD+Tr","1.4","Low_noise"
"5265",0.583333333333333,0.583333333333333,"SD+Tr","1.4","Low_noise"
"5266",0.916666666666667,0.916666666666667,"SD+Tr","1.4","Low_noise"
"5267",0.8,0.8,"SD+Tr","1.4","Low_noise"
"5268",0.85,0.85,"SD+Tr","1.4","Low_noise"
"5269",0.1,0.1,"SD+Tr","1.4","Low_noise"
"5270",0.383333333333333,0.383333333333333,"SD+Tr","1.4","Low_noise"
"5271",0.25,0.25,"SD+Tr","1.4","Low_noise"
"5272",0.733333333333333,0.733333333333333,"SD+Tr","1.4","Low_noise"
"5273",-0.0333333333333333,-0.0333333333333333,"SD+Tr","1.4","Low_noise"
"5274",0.35,0.35,"SD+Tr","1.4","Low_noise"
"5275",0.2,0.2,"SD+Tr","1.4","Low_noise"
"5276",0.866666666666667,0.866666666666667,"SD+Tr","1.4","Low_noise"
"5277",0.966666666666667,0.966666666666667,"SD+Tr","1.4","Low_noise"
"5278",0.5,0.5,"SD+Tr","1.4","Low_noise"
"5279",0.3,0.3,"SD+Tr","1.4","Low_noise"
"5280",0.7,0.7,"SD+Tr","1.4","Low_noise"
"5281",0.766666666666667,0.766666666666667,"SD+Tr","1.4","Low_noise"
"5282",0.566666666666667,0.566666666666667,"SD+Tr","1.4","Low_noise"
"5283",0.0166666666666667,0.0166666666666667,"SD+Tr","1.4","Low_noise"
"5284",0.633333333333333,0.633333333333333,"SD+Tr","1.4","Low_noise"
"5285",-0.266666666666667,-0.266666666666667,"SD+Tr","1.4","Low_noise"
"5286",0.95,0.95,"SD+Tr","1.4","Low_noise"
"5287",0.75,0.75,"SD+Tr","1.4","Low_noise"
"5288",0.866666666666667,0.866666666666667,"SD+Tr","1.4","Low_noise"
"5289",0.55,0.55,"SD+Tr","1.4","Low_noise"
"5290",-0.45,-0.45,"SD+Tr","1.4","Low_noise"
"5291",0.916666666666667,0.916666666666667,"SD+Tr","1.4","Low_noise"
"5292",0.433333333333333,0.433333333333333,"SD+Tr","1.4","Low_noise"
"5293",-0.216666666666667,-0.216666666666667,"SD+Tr","1.4","Low_noise"
"5294",0.933333333333333,0.933333333333333,"SD+Tr","1.4","Low_noise"
"5295",0,0,"SD+Tr","1.4","Low_noise"
"5296",0.966666666666667,0.966666666666667,"SD+Tr","1.4","Low_noise"
"5297",0.0166666666666667,0.0166666666666667,"SD+Tr","1.4","Low_noise"
"5298",0.75,0.75,"SD+Tr","1.4","Low_noise"
"5299",0.583333333333333,0.583333333333333,"SD+Tr","1.4","Low_noise"
"5300",0.766666666666667,0.766666666666667,"SD+Tr","1.4","Low_noise"
"5301",0.866666666666667,0.866666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5302",-0.766666666666667,-0.766666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5303",-0.0833333333333333,-0.0833333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5304",0.666666666666667,0.666666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5305",0.65,0.65,"AR1+SD+Tr","1.4","Low_noise"
"5306",0.5,0.5,"AR1+SD+Tr","1.4","Low_noise"
"5307",0.416666666666667,0.416666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5308",0.516666666666667,0.516666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5309",0.1,0.1,"AR1+SD+Tr","1.4","Low_noise"
"5310",0.533333333333333,0.533333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5311",0.65,0.65,"AR1+SD+Tr","1.4","Low_noise"
"5312",0.85,0.85,"AR1+SD+Tr","1.4","Low_noise"
"5313",0.633333333333333,0.633333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5314",0.8,0.8,"AR1+SD+Tr","1.4","Low_noise"
"5315",0.316666666666667,0.316666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5316",0.633333333333333,0.633333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5317",0.766666666666667,0.766666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5318",0.4,0.4,"AR1+SD+Tr","1.4","Low_noise"
"5319",0.483333333333333,0.483333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5320",0.716666666666667,0.716666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5321",0.466666666666667,0.466666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5322",0.783333333333333,0.783333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5323",-0.116666666666667,-0.116666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5324",0.6,0.6,"AR1+SD+Tr","1.4","Low_noise"
"5325",0.333333333333333,0.333333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5326",0.85,0.85,"AR1+SD+Tr","1.4","Low_noise"
"5327",0.683333333333333,0.683333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5328",0.35,0.35,"AR1+SD+Tr","1.4","Low_noise"
"5329",0.583333333333333,0.583333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5330",0.216666666666667,0.216666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5331",-0.433333333333333,-0.433333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5332",0.55,0.55,"AR1+SD+Tr","1.4","Low_noise"
"5333",0.65,0.65,"AR1+SD+Tr","1.4","Low_noise"
"5334",0.366666666666667,0.366666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5335",0.45,0.45,"AR1+SD+Tr","1.4","Low_noise"
"5336",0.433333333333333,0.433333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5337",0.816666666666667,0.816666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5338",0.716666666666667,0.716666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5339",0.433333333333333,0.433333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5340",0.633333333333333,0.633333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5341",0.533333333333333,0.533333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5342",0.533333333333333,0.533333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5343",0.516666666666667,0.516666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5344",0.9,0.9,"AR1+SD+Tr","1.4","Low_noise"
"5345",0.733333333333333,0.733333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5346",0.766666666666667,0.766666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5347",0.766666666666667,0.766666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5348",0.716666666666667,0.716666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5349",0.783333333333333,0.783333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5350",0.8,0.8,"AR1+SD+Tr","1.4","Low_noise"
"5351",0.466666666666667,0.466666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5352",0.783333333333333,0.783333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5353",0.683333333333333,0.683333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5354",0.533333333333333,0.533333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5355",0.633333333333333,0.633333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5356",0.433333333333333,0.433333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5357",-0.35,-0.35,"AR1+SD+Tr","1.4","Low_noise"
"5358",0.4,0.4,"AR1+SD+Tr","1.4","Low_noise"
"5359",0.783333333333333,0.783333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5360",0.483333333333333,0.483333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5361",0.116666666666667,0.116666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5362",-0.0833333333333333,-0.0833333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5363",0.75,0.75,"AR1+SD+Tr","1.4","Low_noise"
"5364",0.0166666666666667,0.0166666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5365",0,0,"AR1+SD+Tr","1.4","Low_noise"
"5366",0.783333333333333,0.783333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5367",0.45,0.45,"AR1+SD+Tr","1.4","Low_noise"
"5368",0.7,0.7,"AR1+SD+Tr","1.4","Low_noise"
"5369",0.5,0.5,"AR1+SD+Tr","1.4","Low_noise"
"5370",0.266666666666667,0.266666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5371",0.116666666666667,0.116666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5372",0.35,0.35,"AR1+SD+Tr","1.4","Low_noise"
"5373",-0.533333333333333,-0.533333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5374",-0.1,-0.1,"AR1+SD+Tr","1.4","Low_noise"
"5375",0.133333333333333,0.133333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5376",0.733333333333333,0.733333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5377",0.666666666666667,0.666666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5378",0.45,0.45,"AR1+SD+Tr","1.4","Low_noise"
"5379",0.433333333333333,0.433333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5380",0.85,0.85,"AR1+SD+Tr","1.4","Low_noise"
"5381",0.583333333333333,0.583333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5382",0.4,0.4,"AR1+SD+Tr","1.4","Low_noise"
"5383",-0.216666666666667,-0.216666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5384",0.616666666666667,0.616666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5385",-0.333333333333333,-0.333333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5386",0.75,0.75,"AR1+SD+Tr","1.4","Low_noise"
"5387",0.733333333333333,0.733333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5388",0.866666666666667,0.866666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5389",0.133333333333333,0.133333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5390",-0.0333333333333333,-0.0333333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5391",0.75,0.75,"AR1+SD+Tr","1.4","Low_noise"
"5392",0.25,0.25,"AR1+SD+Tr","1.4","Low_noise"
"5393",0.216666666666667,0.216666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5394",0.416666666666667,0.416666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5395",-0.283333333333333,-0.283333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5396",0.75,0.75,"AR1+SD+Tr","1.4","Low_noise"
"5397",0.0833333333333333,0.0833333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5398",0.75,0.75,"AR1+SD+Tr","1.4","Low_noise"
"5399",0.533333333333333,0.533333333333333,"AR1+SD+Tr","1.4","Low_noise"
"5400",0.716666666666667,0.716666666666667,"AR1+SD+Tr","1.4","Low_noise"
"5401",0.25,0.25,"AR1","1.5","Low_noise"
"5402",0.266666666666667,0.266666666666667,"AR1","1.5","Low_noise"
"5403",0.633333333333333,0.633333333333333,"AR1","1.5","Low_noise"
"5404",-0.75,-0.75,"AR1","1.5","Low_noise"
"5405",0.0166666666666667,0.0166666666666667,"AR1","1.5","Low_noise"
"5406",0.4,0.4,"AR1","1.5","Low_noise"
"5407",0.783333333333333,0.783333333333333,"AR1","1.5","Low_noise"
"5408",-0.166666666666667,-0.166666666666667,"AR1","1.5","Low_noise"
"5409",-0.216666666666667,-0.216666666666667,"AR1","1.5","Low_noise"
"5410",-0.316666666666667,-0.316666666666667,"AR1","1.5","Low_noise"
"5411",0.416666666666667,0.416666666666667,"AR1","1.5","Low_noise"
"5412",-0.5,-0.5,"AR1","1.5","Low_noise"
"5413",-0.0666666666666667,-0.0666666666666667,"AR1","1.5","Low_noise"
"5414",-0.8,-0.8,"AR1","1.5","Low_noise"
"5415",0.2,0.2,"AR1","1.5","Low_noise"
"5416",-0.0833333333333333,-0.0833333333333333,"AR1","1.5","Low_noise"
"5417",0.0166666666666667,0.0166666666666667,"AR1","1.5","Low_noise"
"5418",0.15,0.15,"AR1","1.5","Low_noise"
"5419",-0.15,-0.15,"AR1","1.5","Low_noise"
"5420",0.683333333333333,0.683333333333333,"AR1","1.5","Low_noise"
"5421",0.333333333333333,0.333333333333333,"AR1","1.5","Low_noise"
"5422",0.666666666666667,0.666666666666667,"AR1","1.5","Low_noise"
"5423",-0.4,-0.4,"AR1","1.5","Low_noise"
"5424",0.85,0.85,"AR1","1.5","Low_noise"
"5425",-0.183333333333333,-0.183333333333333,"AR1","1.5","Low_noise"
"5426",-0.633333333333333,-0.633333333333333,"AR1","1.5","Low_noise"
"5427",-0.35,-0.35,"AR1","1.5","Low_noise"
"5428",0.55,0.55,"AR1","1.5","Low_noise"
"5429",0.316666666666667,0.316666666666667,"AR1","1.5","Low_noise"
"5430",0.4,0.4,"AR1","1.5","Low_noise"
"5431",0.666666666666667,0.666666666666667,"AR1","1.5","Low_noise"
"5432",0.533333333333333,0.533333333333333,"AR1","1.5","Low_noise"
"5433",0.433333333333333,0.433333333333333,"AR1","1.5","Low_noise"
"5434",-0.35,-0.35,"AR1","1.5","Low_noise"
"5435",-0.116666666666667,-0.116666666666667,"AR1","1.5","Low_noise"
"5436",-0.7,-0.7,"AR1","1.5","Low_noise"
"5437",0.35,0.35,"AR1","1.5","Low_noise"
"5438",0.516666666666667,0.516666666666667,"AR1","1.5","Low_noise"
